manual_interval_id,predicted_interval_id,window_index,channel_index,channel,manual_start_seconds_in_recording,manual_end_seconds_in_recording,predicted_start_seconds_in_recording,predicted_end_seconds_in_recording,manual_duration_seconds,predicted_duration_seconds,overlap_seconds,union_seconds,interval_iou,interval_dice,start_error_seconds,end_error_seconds,center_error_seconds,duration_error_seconds,predicted_mean_probability,predicted_max_probability
manual_ground_truth_w0160_c11_i000,m3_improved_prediction_w0160_c11_i000,160,11,F4,800.0,804.632,800.012,804.532,4.632,4.5200000000000005,4.5200000000000955,4.631999999999948,0.9758203799654892,0.9877622377622585,0.011999999999943611,0.09999999999990905,0.044000000000096406,0.11199999999999921,0.8953823447227478,0.9744051098823547
manual_ground_truth_w0160_c14_i000,m3_improved_prediction_w0160_c14_i001,160,14,F7,800.0,804.632,801.58,803.204,4.632,1.624,1.62399999999991,4.631999999999948,0.350604490500848,0.5191815856777205,1.580000000000041,1.4279999999999973,0.07600000000002183,3.0079999999999996,0.8185065984725952,0.9320719838142395
manual_ground_truth_w0160_c15_i000,m3_improved_prediction_w0160_c15_i000,160,15,F8,800.0,804.632,800.016,800.436,4.632,0.42,0.42000000000007276,4.631999999999948,0.0906735751295504,0.1662707838480098,0.01599999999996271,4.195999999999913,2.090000000000032,4.212,0.6484072208404541,0.8308011293411255
manual_ground_truth_w0160_c32_i000,m3_improved_prediction_w0160_c32_i022,160,32,T7,800.0,804.632,802.208,802.728,4.632,0.52,0.5199999999999818,4.631999999999948,0.11226252158894379,0.20186335403726005,2.20799999999997,1.9039999999999964,0.15199999999992997,4.112,0.6244373321533203,0.7478327751159668
manual_ground_truth_w0163_c01_i000,m3_improved_prediction_w0163_c01_i031,163,1,Fp1,821.06,825.0,822.236,822.84,3.9400000000000004,0.6040000000000001,0.6040000000000418,3.9400000000000546,0.1532994923857953,0.2658450704225536,1.1760000000000446,2.159999999999968,0.4919999999999618,3.3360000000000003,0.7520979046821594,0.8372684717178345
manual_ground_truth_w0163_c02_i000,m3_improved_prediction_w0163_c02_i021,163,2,Fp2,821.06,825.0,822.208,823.112,3.9400000000000004,0.9039999999999999,0.9039999999999964,3.9400000000000546,0.22944162436547813,0.3732452518579671,1.1480000000000246,1.8880000000000337,0.37000000000000455,3.0360000000000005,0.7363402843475342,0.8947753310203552
manual_ground_truth_w0163_c14_i000,m3_improved_prediction_w0163_c14_i026,163,14,F7,821.06,825.0,821.06,823.172,3.9400000000000004,2.112000000000001,2.11200000000008,3.9400000000000546,0.5360406091370687,0.6979510905486053,0.0,1.8279999999999745,0.9139999999999873,1.8279999999999994,0.7488207817077637,0.9464607238769531
manual_ground_truth_w0163_c15_i000,m3_improved_prediction_w0163_c15_i011,163,15,F8,821.06,825.0,821.736,823.02,3.9400000000000004,1.2839999999999998,1.2839999999999918,3.9400000000000546,0.32588832487308983,0.4915773353751883,0.6760000000000446,1.9800000000000182,0.6520000000000437,2.6560000000000006,0.6885661482810974,0.9318059086799622
manual_ground_truth_w0163_c32_i000,m3_improved_prediction_w0163_c32_i024,163,32,T7,821.06,825.0,823.032,824.188,3.9400000000000004,1.1560000000000006,1.155999999999949,3.9400000000000546,0.2934010152284094,0.4536891679748622,1.9720000000000937,0.8120000000000118,0.5800000000000409,2.784,0.7503860592842102,0.930395245552063
manual_ground_truth_w0163_c33_i000,m3_improved_prediction_w0163_c33_i023,163,33,T8,821.06,825.0,821.404,822.64,3.9400000000000004,1.2359999999999998,1.23599999999999,3.9400000000000546,0.3137055837563383,0.47758887171560666,0.34400000000005093,2.3600000000000136,1.0080000000000382,2.7040000000000006,0.593575656414032,0.8094949722290039
manual_ground_truth_w0164_c01_i000,m3_improved_prediction_w0164_c01_i000,164,1,Fp1,821.06,825.212,820.008,824.384,4.151999999999999,4.376,3.324000000000069,5.203999999999951,0.6387394312067833,0.7795497185741251,1.0519999999999072,0.8279999999999745,0.9399999999999409,0.2240000000000011,0.8587576150894165,0.9467620253562927
manual_ground_truth_w0164_c01_i001,m3_improved_prediction_w0164_c01_i002,164,1,Fp1,826.56,830.0,827.044,827.272,3.4400000000000004,0.22800000000000065,0.22800000000006548,3.4400000000000546,0.06627906976745984,0.12431842966197679,0.4840000000000373,2.727999999999952,1.1219999999999573,3.2119999999999997,0.6041401028633118,0.7654030919075012
manual_ground_truth_w0164_c02_i000,m3_improved_prediction_w0164_c02_i000,164,2,Fp2,821.06,825.212,820.004,824.4,4.151999999999999,4.396000000000001,3.340000000000032,5.20799999999997,0.6413210445468608,0.781469349555459,1.0559999999999263,0.8120000000000118,0.9339999999999691,0.24400000000000155,0.8577377796173096,0.9521256685256958
manual_ground_truth_w0164_c02_i001,m3_improved_prediction_w0164_c02_i002,164,2,Fp2,826.56,830.0,827.032,827.3,3.4400000000000004,0.2679999999999998,0.2679999999999154,3.4400000000000546,0.07790697674416022,0.14455231930955523,0.4720000000000937,2.7000000000000455,1.1140000000000327,3.1720000000000006,0.6485409140586853,0.8034911155700684
manual_ground_truth_w0164_c14_i000,m3_improved_prediction_w0164_c14_i006,164,14,F7,821.06,825.212,821.032,824.384,4.151999999999999,3.3520000000000003,3.324000000000069,4.17999999999995,0.7952153110048107,0.8859275053305089,0.027999999999906322,0.8279999999999745,0.4279999999998836,0.7999999999999989,0.7810782790184021,0.9554935097694397
manual_ground_truth_w0164_c14_i001,m3_improved_prediction_w0164_c14_i008,164,14,F7,826.56,830.0,827.032,827.74,3.4400000000000004,0.7080000000000002,0.70799999999997,3.4400000000000546,0.2058139534883601,0.34136933461907903,0.4720000000000937,2.259999999999991,0.8940000000000055,2.732,0.7370769381523132,0.8771716356277466
manual_ground_truth_w0164_c15_i000,m3_improved_prediction_w0164_c15_i006,164,15,F8,821.06,825.212,821.968,823.024,4.151999999999999,1.056,1.05600000000004,4.152000000000044,0.2543352601156139,0.4055299539170661,0.9080000000000155,2.187999999999988,0.6399999999999864,3.095999999999999,0.6496694087982178,0.923186719417572
manual_ground_truth_w0164_c15_i001,m3_improved_prediction_w0164_c15_i020,164,15,F8,826.56,830.0,827.244,827.724,3.4400000000000004,0.4800000000000004,0.4800000000000182,3.4400000000000546,0.1395348837209333,0.2448979591836827,0.6840000000000828,2.2759999999999536,0.7959999999999354,2.96,0.5415588617324829,0.7494845986366272
manual_ground_truth_w0164_c32_i001,m3_improved_prediction_w0164_c32_i012,164,32,T7,826.56,830.0,827.012,828.56,3.4400000000000004,1.548000000000001,1.5480000000000018,3.4400000000000546,0.4499999999999934,0.6206896551724144,0.4519999999999982,1.4400000000000546,0.4940000000000282,1.8919999999999995,0.7843418121337891,0.9555127620697021
manual_ground_truth_w0164_c32_i000,m3_improved_prediction_w0164_c32_i011,164,32,T7,821.06,825.212,823.388,824.336,4.151999999999999,0.9480000000000004,0.9479999999999791,4.152000000000044,0.22832369942195788,0.3717647058823448,2.328000000000088,0.8759999999999764,0.7260000000001128,3.203999999999999,0.7055875062942505,0.9249575138092041
manual_ground_truth_w0164_c33_i001,m3_improved_prediction_w0164_c33_i008,164,33,T8,826.56,830.0,827.136,828.564,3.4400000000000004,1.428,1.4279999999999973,3.4400000000000546,0.41511627906976006,0.5866885784716505,0.5760000000000218,1.4360000000000355,0.43000000000006366,2.0120000000000005,0.7970399856567383,0.9317779541015625
manual_ground_truth_w0164_c33_i000,m3_improved_prediction_w0164_c33_i006,164,33,T8,821.06,825.212,823.04,824.088,4.151999999999999,1.048,1.0480000000000018,4.152000000000044,0.25240847784200166,0.40307692307692383,1.9800000000000182,1.1240000000000236,0.42799999999999727,3.103999999999999,0.6938397884368896,0.9308813214302063
manual_ground_truth_w0165_c01_i000,m3_improved_prediction_w0165_c01_i000,165,1,Fp1,825.0,825.212,825.0,825.276,0.212,0.276,0.21199999999998909,0.2759999999999536,0.7681159420290751,0.8688524590163488,0.0,0.06399999999996453,0.03199999999992542,0.06400000000000003,0.6675736904144287,0.8582333326339722
manual_ground_truth_w0165_c01_i001,m3_improved_prediction_w0165_c01_i001,165,1,Fp1,826.56,830.712,825.284,829.328,4.151999999999999,4.0440000000000005,2.768000000000029,5.427999999999997,0.5099484156227028,0.6754514397267031,1.2759999999999536,1.3840000000000146,1.3299999999999272,0.10799999999999876,0.8236209750175476,0.9387548565864563
manual_ground_truth_w0165_c01_i002,m3_improved_prediction_w0165_c01_i014,165,1,Fp1,832.252,835.0,834.424,834.692,2.748,0.2680000000000007,0.2680000000000291,2.7480000000000473,0.09752547307133351,0.17771883289126594,2.1720000000000255,0.3079999999999927,0.9320000000000164,2.4799999999999995,0.5584099888801575,0.7981976866722107
manual_ground_truth_w0165_c02_i001,m3_improved_prediction_w0165_c02_i000,165,2,Fp2,826.56,830.712,825.0,829.532,4.151999999999999,4.532,2.9720000000000937,5.711999999999989,0.5203081232493171,0.6844771994472809,1.5599999999999454,1.17999999999995,1.3699999999998909,0.3800000000000008,0.824946403503418,0.9434728622436523
manual_ground_truth_w0165_c02_i002,m3_improved_prediction_w0165_c02_i006,165,2,Fp2,832.252,835.0,834.12,834.916,2.748,0.7960000000000012,0.7960000000000491,2.7480000000000473,0.28966521106260384,0.4492099322799373,1.8680000000000518,0.08399999999994634,0.8920000000000528,1.951999999999999,0.6517017483711243,0.8550050854682922
manual_ground_truth_w0165_c14_i001,m3_improved_prediction_w0165_c14_i010,165,14,F7,826.56,830.712,826.856,829.408,4.151999999999999,2.5520000000000005,2.552000000000021,4.152000000000044,0.614643545279382,0.7613365155131327,0.2960000000000491,1.3039999999999736,0.5039999999999054,1.5999999999999988,0.795669674873352,0.935890257358551
manual_ground_truth_w0165_c14_i000,m3_improved_prediction_w0165_c14_i000,165,14,F7,825.0,825.212,825.012,825.088,0.212,0.076,0.07600000000002183,0.21199999999998909,0.3584905660378573,0.5277777777779294,0.011999999999943611,0.12400000000002365,0.05600000000004002,0.136,0.5740175843238831,0.7915652394294739
manual_ground_truth_w0165_c14_i002,m3_improved_prediction_w0165_c14_i018,165,14,F7,832.252,835.0,834.476,834.968,2.748,0.4919999999999991,0.4919999999999618,2.7480000000000473,0.17903930131002668,0.30370370370368016,2.2240000000000464,0.03200000000003911,1.0960000000000036,2.256000000000001,0.6480627059936523,0.8610303401947021
manual_ground_truth_w0165_c15_i001,m3_improved_prediction_w0165_c15_i013,165,15,F8,826.56,830.712,828.528,829.128,4.151999999999999,0.6000000000000001,0.6000000000000227,4.152000000000044,0.14450867052023517,0.25252525252526214,1.9680000000000746,1.5839999999999463,0.19200000000000728,3.551999999999999,0.6751582622528076,0.8885433673858643
manual_ground_truth_w0165_c15_i002,m3_improved_prediction_w0165_c15_i021,165,15,F8,832.252,835.0,834.768,834.928,2.748,0.16000000000000014,0.15999999999996817,2.7480000000000473,0.05822416302764389,0.11004126547453105,2.5160000000000764,0.07200000000000273,1.22199999999998,2.588,0.6317024230957031,0.8030468225479126
manual_ground_truth_w0165_c32_i001,m3_improved_prediction_w0165_c32_i000,165,32,T7,826.56,830.712,826.924,829.356,4.151999999999999,2.432,2.4320000000000164,4.152000000000044,0.585741811175335,0.7387606318347559,0.36400000000003274,1.3559999999999945,0.4959999999999809,1.7199999999999993,0.8364577889442444,0.9711183905601501
manual_ground_truth_w0165_c32_i002,m3_improved_prediction_w0165_c32_i006,165,32,T7,832.252,835.0,834.916,834.992,2.748,0.07600000000000051,0.07599999999990814,2.7480000000000473,0.027656477438102924,0.05382436260616723,2.664000000000101,0.008000000000038199,1.3279999999999745,2.6719999999999997,0.5529940724372864,0.7770635485649109
manual_ground_truth_w0165_c33_i001,m3_improved_prediction_w0165_c33_i000,165,33,T8,826.56,830.712,826.988,829.372,4.151999999999999,2.384,2.383999999999901,4.152000000000044,0.5741811175336887,0.7294981640146576,0.42800000000011096,1.3400000000000318,0.4559999999999036,1.7679999999999993,0.8359366655349731,0.9669522047042847
manual_ground_truth_w0165_c33_i002,m3_improved_prediction_w0165_c33_i003,165,33,T8,832.252,835.0,834.932,834.964,2.748,0.03200000000000003,0.03200000000003911,2.7480000000000473,0.011644832605545326,0.023021582733841084,2.6800000000000637,0.03599999999994452,1.3220000000001164,2.716,0.479923814535141,0.5979316234588623
manual_ground_truth_w0166_c01_i001,m3_improved_prediction_w0166_c01_i005,166,1,Fp1,832.252,836.256,832.984,835.932,4.0040000000000004,2.9480000000000004,2.947999999999979,4.004000000000019,0.7362637362637275,0.8481012658227787,0.7320000000000846,0.32399999999995543,0.20400000000017826,1.056,0.8226647973060608,0.9262495636940002
manual_ground_truth_w0166_c01_i000,m3_improved_prediction_w0166_c01_i000,166,1,Fp1,830.0,830.712,830.0,832.472,0.712,2.472,0.7119999999999891,2.47199999999998,0.28802588996763545,0.4472361809045157,0.0,1.759999999999991,0.8799999999999955,1.76,0.8525177240371704,0.9306068420410156
manual_ground_truth_w0166_c01_i002,m3_improved_prediction_w0166_c01_i007,166,1,Fp1,838.376,840.0,839.36,839.568,1.6240000000000006,0.20800000000000018,0.20799999999997,1.6240000000000236,0.1280788177339698,0.2270742358078274,0.9840000000000373,0.43200000000001637,0.2759999999999536,1.4160000000000004,0.7182109355926514,0.8575997948646545
manual_ground_truth_w0166_c02_i001,m3_improved_prediction_w0166_c02_i000,166,2,Fp2,832.252,836.256,830.0,835.956,4.0040000000000004,5.956,3.7040000000000646,6.255999999999972,0.59207161125321,0.7437751004016193,2.2519999999999527,0.2999999999999545,1.27599999999984,1.952,0.8362401723861694,0.9312801957130432
manual_ground_truth_w0166_c02_i002,m3_improved_prediction_w0166_c02_i002,166,2,Fp2,838.376,840.0,839.348,839.572,1.6240000000000006,0.22399999999999842,0.22400000000004638,1.6240000000000236,0.13793103448278518,0.24242424242429275,0.97199999999998,0.42799999999999727,0.2720000000000482,1.4000000000000021,0.7193205952644348,0.8611218333244324
manual_ground_truth_w0166_c14_i000,m3_improved_prediction_w0166_c14_i000,166,14,F7,830.0,830.712,830.02,830.196,0.712,0.17600000000000002,0.17600000000004457,0.7119999999999891,0.24719101123602144,0.39639639639649676,0.01999999999998181,0.5159999999999627,0.2480000000000473,0.5359999999999999,0.4881715476512909,0.5687837600708008
manual_ground_truth_w0166_c14_i002,m3_improved_prediction_w0166_c14_i021,166,14,F7,838.376,840.0,839.34,839.684,1.6240000000000006,0.3439999999999994,0.34399999999993724,1.6240000000000236,0.21182266009848044,0.3495934959348956,0.9640000000000555,0.3160000000000309,0.32399999999995543,1.2800000000000011,0.6198198795318604,0.8360873460769653
manual_ground_truth_w0166_c14_i001,m3_improved_prediction_w0166_c14_i015,166,14,F7,832.252,836.256,835.492,836.004,4.0040000000000004,0.5119999999999996,0.5120000000000573,4.004000000000019,0.12787212787214158,0.22674933569533096,3.240000000000009,0.2519999999999527,1.4940000000001419,3.492000000000001,0.8029061555862427,0.9387794137001038
manual_ground_truth_w0166_c15_i001,m3_improved_prediction_w0166_c15_i002,166,15,F8,832.252,836.256,835.516,835.9,4.0040000000000004,0.38400000000000034,0.38400000000001455,4.004000000000019,0.09590409590409908,0.17502278942571306,3.26400000000001,0.35599999999999454,1.4540000000000646,3.62,0.6775784492492676,0.9480323195457458
manual_ground_truth_w0166_c15_i002,m3_improved_prediction_w0166_c15_i010,166,15,F8,838.376,840.0,839.876,839.972,1.6240000000000006,0.09600000000000009,0.09600000000000364,1.6240000000000236,0.059113300492612215,0.11162790697674838,1.5,0.02800000000002001,0.73599999999999,1.5280000000000005,0.5012534260749817,0.7276074290275574
manual_ground_truth_w0166_c32_i002,m3_improved_prediction_w0166_c32_i014,166,32,T7,838.376,840.0,839.32,839.96,1.6240000000000006,0.6400000000000006,0.6399999999999864,1.6240000000000236,0.3940886699507248,0.56537102473497,0.9440000000000737,0.03999999999996362,0.45200000000011187,0.984,0.7815703749656677,0.9429386854171753
manual_ground_truth_w0166_c32_i000,m3_improved_prediction_w0166_c32_i000,166,32,T7,830.0,830.712,830.032,830.136,0.712,0.10400000000000001,0.10399999999992815,0.7119999999999891,0.1460674157302384,0.2549019607841376,0.03200000000003911,0.5760000000000218,0.2719999999999345,0.608,0.6469234824180603,0.8155913352966309
manual_ground_truth_w0166_c32_i001,m3_improved_prediction_w0166_c32_i007,166,32,T7,832.252,836.256,835.504,835.96,4.0040000000000004,0.4560000000000004,0.4560000000000173,4.004000000000019,0.11388611388611766,0.20448430493274314,3.2520000000000664,0.2959999999999354,1.4780000000000655,3.548,0.7597908973693848,0.9322885274887085
manual_ground_truth_w0166_c33_i002,m3_improved_prediction_w0166_c33_i007,166,33,T8,838.376,840.0,839.336,839.932,1.6240000000000006,0.5960000000000001,0.5960000000000036,1.6240000000000236,0.3669950738916225,0.5369369369369401,0.9600000000000364,0.06799999999998363,0.4460000000000264,1.0280000000000005,0.7639114260673523,0.9332824945449829
manual_ground_truth_w0166_c33_i000,m3_improved_prediction_w0166_c33_i000,166,33,T8,830.0,830.712,830.048,830.116,0.712,0.068,0.06799999999998363,0.7119999999999891,0.09550561797750656,0.17435897435893238,0.04800000000000182,0.5960000000000036,0.2740000000000009,0.6439999999999999,0.5535985231399536,0.6959130167961121
manual_ground_truth_w0166_c33_i001,m3_improved_prediction_w0166_c33_i004,166,33,T8,832.252,836.256,835.624,835.936,4.0040000000000004,0.3120000000000003,0.3120000000000118,4.004000000000019,0.0779220779220805,0.1445783132530175,3.372000000000071,0.31999999999993634,1.5260000000000673,3.692,0.5977867841720581,0.8102275133132935
manual_ground_truth_w0167_c01_i000,m3_improved_prediction_w0167_c01_i000,167,1,Fp1,835.0,836.256,835.0,835.528,1.256,0.528,0.52800000000002,1.2559999999999718,0.4203821656051209,0.5919282511210987,0.0,0.7279999999999518,0.36399999999991905,0.728,0.6514716744422913,0.7530824542045593
manual_ground_truth_w0167_c01_i001,m3_improved_prediction_w0167_c01_i016,167,1,Fp1,838.376,842.432,841.508,841.996,4.056000000000001,0.48800000000000043,0.4879999999999427,4.05600000000004,0.12031558185402808,0.2147887323943409,3.132000000000062,0.43600000000003547,1.3479999999999563,3.5680000000000005,0.7069920301437378,0.8955061435699463
